complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2742865555828437,0.0681199279324911,3.234965926544752,1669.859933294331,0.024879071108642,0.3565030587187606,0.9413854208001108,1.0007575757575755,42.34992573390104,42.58708557873502,1.0,1.0,0.1471359257641728,0.2058803571561156,1.0013131313131314
0.0846958248415745,0.0706646615607766,3.2447875002098017,1650.4372814834712,0.0271734223346487,0.0051505197689175,0.7992218747152887,1.0007070707070709,19.22861200402659,19.16994275697295,2.0,1.0,0.0208716158255582,0.01396651910227234,1.001010101010101
0.2159359794261046,0.1967842867311784,3.3345928501772493,1613.8575839000396,0.0317783641389829,0.0038704119866412,0.7047144957707386,1.000858585858586,32.424285131927995,31.536541771927332,3.0,1.0,0.021775207090779552,0.018939353178674984,1.0012121212121212
0.602829173179364,0.5657493611978701,3.6190073614780105,1494.8264675145049,0.0479647257219031,0.0061904631418642,0.6440418183407365,1.001111111111111,49.11443167361421,45.235304712319376,4.0,1.0,0.026237642726590016,0.0362325894339897,1.0023737373737374
1.477379359926637,1.405548746196969,4.436855220010947,1140.0299548943854,0.0992181366239557,0.0162271963830939,0.5348034983181409,1.003030303030303,53.98477163027275,46.79984900798502,5.0,1.0,0.04707965611301322,0.06616883887828286,1.0103030303030303
2.6022537847626808,2.48576269622399,6.371734786656862,616.4746113176504,0.1911487319743068,0.0324591092990641,0.1761155464133751,1.0231818181818182,37.79788414155723,34.776140216176394,6.0,1.0,0.058625426583593265,0.08076400258819824,1.0567336683417086
3.3386849569661425,3.1830716117562012,10.065569782206992,248.20371670686427,0.2721284102487197,0.0364549449005364,0.026395726976648,1.114070351758794,21.085928416961607,20.98074159665127,7.0,1.0,0.042814320915933304,0.05240388646020027,1.1633165829145728
3.668163772124608,3.484483932758351,16.121362511425854,86.19606826153785,0.3154906745307023,0.0397128773219688,0.0053268602115952,1.2407035175879395,11.34479440060516,13.15403818192116,8.0,1.0,0.019135883531284335,0.023239465062008538,1.2618090452261308
3.809571344879256,3.6068491734053545,23.574886864261273,30.4829003416316,0.3363009907984281,0.0410534414547428,0.003299053412217,1.3180904522613066,6.616656150020654,8.23246060867887,9.0,1.0,0.01153336380716624,0.0102646170762815,1.3251256281407036
3.881188896928771,3.665853834548903,29.168052690529375,12.577594795655305,0.3473275818788769,0.0409050106036283,0.0025443500242794,1.3603015075376883,4.365259523724058,4.665754872888164,10.0,1.0,0.009267303122127563,0.004694857542926829,1.3603015075376885
3.9194392293186215,3.6960562406058823,32.90760435979693,7.870859183242322,0.3532071278262898,0.0405656487185141,0.0017911846487239,1.3814070351758794,3.195408979236003,2.682568365206646,11.0,1.0,0.007149990290679435,0.0024584413598646633,1.3814070351758794
3.940174409919626,3.711851442614559,34.65411436520786,6.998036174087044,0.3564372104581258,0.0403757023481223,0.0014981453611345,1.3884422110552763,2.4680648895208024,1.8401569630647283,12.0,1.0,0.0015973325478776399,0.0016441802791859758,1.3884422110552763
3.9520961112164503,3.7207785199212697,35.67362760645493,6.86287356691445,0.3583268778653324,0.040263355625411,0.0011644521671988,1.3954773869346735,1.9625839735486568,1.481263165568177,13.0,1.0,0.001059980529580654,0.0012775560336436209,1.3954773869346735
3.959311175549212,3.726159026058267,36.24118376856356,6.812106371854102,0.3594827556228981,0.040173842204428,0.001045986199305,1.4025125628140704,1.5962629201782277,1.1015203749247904,14.0,1.0,0.006110040230904965,0.0010607990240547969,1.4025125628140704
3.963831721249093,3.729529878425783,36.43178264460325,6.781838859907788,0.3602127861464064,0.0400915573008863,0.0007922546744615,1.4025125628140704,1.327716876912308,0.8178357180438938,15.0,1.0,0.0008495248025702851,0.0009131232752291398,1.4025125628140704
3.9667707289996184,3.731724542096769,36.44275463963791,6.762908527415533,0.3606911849333253,0.0400135541273,0.0011243245772172,1.4025125628140704,1.1368044442424758,0.6982620366888499,16.0,1.0,0.003322896827588946,0.0008139900318834573,1.4025125628140704
3.9687686477868502,3.733220344234775,36.45025157756471,6.750315328796992,0.3610185853666999,0.0399393078403968,0.0013420770562843,1.4025125628140704,0.9960338013970268,0.6232818788058294,17.0,1.0,0.005782977890107172,0.0007427161585108305,1.4025125628140704
3.9701955946091054,3.734292212258587,36.45567324627541,6.741467115381523,0.3612534474624586,0.0398686060227169,0.0011441786992114,1.4095477386934674,0.8891412288634722,0.567035603803206,18.0,1.0,0.007459457492278217,0.0006868473170720566,1.4095477386934674
3.971267444320178,3.7351001647889426,36.45996748012385,6.734913599476405,0.3614301499754259,0.039801301239389,0.0009817151423977,1.4095477386934674,0.8058795368524261,0.5215594315044242,19.0,1.0,0.006118954787943709,0.0006393157938589525,1.4095477386934674
3.9721116939782295,3.7357386057568274,36.46349681655425,6.729812428346546,0.3615691992742678,0.0397372994652812,0.0008533288789135,1.4095477386934674,0.7398126524807195,0.4843107496643146,20.0,1.0,0.00506240895512911,0.0005998255637720673,1.4095477386934674
3.9728047674532,3.7362640968633247,36.466458949453326,6.72566611387395,0.3616830290326472,0.0396765449947695,0.0007476879128237,1.4095477386934674,0.6865999182428953,0.4543184758155496,21.0,1.0,0.004194867290833321,0.0005660336427261663,1.4095477386934674
3.9733933047276224,3.736711165578189,36.468973906558595,6.722175031766125,0.3617793219743918,0.039618996410977,0.000657901545649,1.4095477386934674,0.6429051279416552,0.4294994782255608,22.0,1.0,0.003458486725893406,0.0005365011760255308,1.4095477386934674
3.973906383943475,3.737101362547932,36.47112091411878,6.719154441568557,0.3618629281901807,0.0395646063492716,0.0005796764116611,1.4095477386934674,0.6058998098936392,0.4085406546775095,23.0,1.0,0.0028173647701758967,0.0005103069298290761,1.4095477386934674
3.974362593485159,3.7374484938158634,36.47295703949459,6.71648722813017,0.3619369842626824,0.0395133097655665,0.0005102591272255,1.4095477386934674,0.5739777145546646,0.3904526207128631,24.0,1.0,0.002248842328222301,0.00048683234209399395,1.4095477386934674
3.974774163244449,3.737761672795571,36.474526558643895,6.714096718275771,0.3620035737485029,0.0394650198771425,0.0004478242449397,1.4095477386934674,0.545155815851889,0.3741829418690628,25.0,1.0,0.0017386104639000256,0.0004656404643425151,1.4095477386934674
3.975149404321757,3.738047120217301,36.47586569280253,6.711930870437675,0.3620641219481478,0.0394196292327025,0.0003911160983343,1.4095477386934674,0.5192179697973962,0.3589294175129658,26.0,1.0,0.0012783581796343498,0.000446406855034374,1.4095477386934674
3.9754941672092983,3.738309238705787,36.47700506369301,6.7099529649617855,0.3621196350719595,0.0393770135117643,0.0003392366201576,1.4095477386934674,0.4956940335367408,0.3446359564756437,27.0,1.0,0.0008663170093449018,0.0004288795060163481,1.4095477386934674
3.975812724794902,3.738551262910905,36.477971034244646,6.708136046745057,0.362170847205115,0.039337036340465,0.0002915178880515,1.4095477386934674,0.4741646305675171,0.3312609573912658,28.0,1.0,0.0005172999917139176,0.0004128551566388216,1.4095477386934674
3.976108314632621,3.738775658557305,36.47878650601151,6.706459557047211,0.3622183119529248,0.0392995540852659,0.0002832548302936,1.4095477386934674,0.454545324063682,0.3185859511724602,29.0,1.0,0.0003254713482219789,0.0003981649566055699,1.4095477386934674
3.97638347700992,3.738984371224687,36.479471448939734,6.704907257324865,0.3622624604597197,0.0392644200868599,0.0003049491576769,1.4095477386934674,0.4361409101428438,0.3065852823166213,30.0,1.0,0.00045057508613476906,0.00038466552659469387,1.4095477386934674
3.976640269131263,3.739178984078297,36.480043294546455,6.703465925120231,0.3623036387135266,0.0392314881199279,0.0003251866864286,1.4095477386934674,0.4189175561973741,0.2952153186882671,31.0,1.0,0.0007132839966765807,0.00037223317974845296,1.4095477386934674
3.9768804031863176,3.73936081971612,36.48051725388419,6.702124517478218,0.3623421319181313,0.0392006150520811,0.0003441160403954,1.4095477386934674,0.4030964247892109,0.2844491650989642,32.0,1.0,0.0009911951288328587,0.0003607600266166526,1.4095477386934674
3.97710533703731,3.739531007254943,36.480906588698154,6.700873621558875,0.3623781806822786,0.0391716627720587,0.0003618589539035,1.4095477386934674,0.3882074926158254,0.2742971639923779,33.0,1.0,0.0012612045197796745,0.0003501512270007327,1.4095477386934674
3.97731633501461,3.7396905274918577,36.48122284897671,6.699705084408622,0.3624119919626199,0.0391444994980231,0.0003785176691599,1.4095477386934674,0.3741030550768671,0.2647087789982998,34.0,1.0,0.0015184220386241626,0.00034032295972070384,1.4095477386934674
3.9775145095929183,3.7398402440367633,36.48147608331854,6.698611756376064,0.3624437465992105,0.0391190005856955,0.0003941799150404,1.4095477386934674,0.3607636781434818,0.2556778475389202,35.0,1.0,0.001761926781749224,0.0003312008571804491,1.4095477386934674
3.9777008506629503,3.739980925331224,36.481675025663804,6.697587307938415,0.3624736046092982,0.0390950489484461,0.0004089223113996,1.4095477386934674,0.3482221863559061,0.2473313749973565,36.0,1.0,0.001991943301528334,0.0003227187532234932,1.4095477386934674
3.977876246634489,3.740113260651327,36.48182726079281,6.696626094901347,0.3625017089872932,0.0390725351865289,0.0004228127363458,1.4095477386934674,0.3364156949574881,0.2396333484533475,37.0,1.0,0.002209074177435497,0.0003148176517876781,1.4095477386934674
3.97804150007458,3.7402378720706775,36.481939370574125,6.695723056174193,0.3625281884962568,0.0390513575056299,0.0004359120027714,1.4095477386934674,0.3253448739094974,0.2323685023526091,38.0,1.0,0.0024140426109928604,0.00030744485838430426,1.4095477386934674
3.9781973396271497,3.740355323659859,36.48201706278847,6.694873634004023,0.3625531597693176,0.0390314214885387,0.0004482750698058,1.4095477386934674,0.3148435167012873,0.2255647474320191,39.0,1.0,0.0026075939403939225,0.00030055323697946893,1.4095477386934674
3.9783444293554022,3.740466128757271,36.482065284274086,6.694073710086736,0.3625767289321455,0.0390126397692845,0.0004599519379221,1.4095477386934674,0.3050481393465006,0.2191230415942154,40.0,1.0,0.0027904551385811134,0.0002941005670975415,1.4095477386934674
3.978483376262156,3.7405707558647663,36.48208832005873,6.693319553197807,0.3625989928879469,0.0389949316469552,0.0004709883265472,1.4095477386934674,0.2958451289061194,0.2130117652999067,41.0,1.0,0.0029633179674049873,0.0002880489834672992,1.4095477386934674
3.97861473649429,3.7406696335402625,36.482089880045024,6.692607775402361,0.3626200403607755,0.0389782226666083,0.0004814262006084,1.4095477386934674,0.2873056177107691,0.2072974752737131,42.0,1.0,0.0031268325794371267,0.00028236448513550366,1.4095477386934674
3.978739020575107,3.740763154541233,36.482073174697355,6.691935294818183,0.3626399527627285,0.0389624441869775,0.0004913041909304,1.4095477386934674,0.2792417545376343,0.2019183422151863,43.0,1.0,0.0032816059877571113,0.00027701650406719705,1.4095477386934674
3.978856697901696,3.7408516793953392,36.48204098104799,6.691299303502991,0.3626588049304068,0.0389475329487657,0.000500657939167,1.4095477386934674,0.2715917378917726,0.1968661806073777,44.0,1.0,0.0034282028711862416,0.0002719775251524283,1.4095477386934674
3.9789682006729894,3.7409355395224,36.481995700204585,6.690697239434558,0.3626766657623759,0.0389334306528966,0.0005095203883589,1.4095477386934674,0.2642934264460286,0.1921823468323478,45.0,1.0,0.00356714749932545,0.0002672227509877527,1.4095477386934674
3.979073927366176,3.7410150399968702,36.481939407407765,6.6901267618217295,0.362693598780032,0.0389200835548824,0.0005179220335906,1.4095477386934674,0.2573408750527428,0.1877594069721924,46.0,1.0,0.0036989261684481642,0.00026272980572995835,1.4095477386934674
3.979174245845904,3.7410904620154177,36.48187389556039,6.689585729171792,0.3627096626277675,0.0389074420792005,0.0005258911428824,1.4095477386934674,0.2506756217586339,0.1835325756281112,47.0,1.0,0.0038239898328429702,0.0002584784733355307,1.4095477386934674
3.979269496167163,3.7411620651171216,36.48180071303422,6.689072179674293,0.3627249115237117,0.0388954604560448,0.0005334539551523,1.4095477386934674,0.2443708584468618,0.1795382801308362,48.0,1.0,0.003942756764047683,0.00025445046585822025,1.4095477386934674
3.979359993116109,3.7412300891912538,36.48172119645648,6.6885843135618135,0.3627393956689466,0.0388840963818446,0.0005406348599311,1.4095477386934674,0.2385225820789673,0.1757464535498611,49.0,1.0,0.004055615147223562,0.0002506292182511748,1.4095477386934674
3.9794460285202415,3.74129475629819,36.48163649909053,6.688120477185883,0.3627531616206023,0.0388733107043474,0.0005474565618699,1.4095477386934674,0.2330475127088712,0.1720858540719416,50.0,1.0,0.004162925563879327,0.0002469997064030198,1.4095477386934674
3.979527873350325,3.741356272322092,36.481547615350955,6.687679148607957,0.362766252632356,0.0388630671327247,0.0005539402318506,1.4095477386934674,0.2278521700038035,0.1685146367552787,51.0,1.0,0.004265023331922587,0.00024354828566247114,1.4095477386934674
3.97960577962945,3.741414828468706,36.48145540193354,6.687258924555168,0.3627787089644931,0.0388533319729333,0.0005601056457071,1.4095477386934674,0.2229372889958329,0.1649846696496962,52.0,1.0,0.004362220685409321,0.00024026254741167283,1.4095477386934674
3.979679982159732,3.7414706026179463,36.481360595992584,6.686858508629738,0.3627905681647374,0.0388440738883668,0.0005659713109075,1.4095477386934674,0.2182354433891803,0.1615585748014047,53.0,1.0,0.004454808782863264,0.0002371311914910448,1.4095477386934674
3.97975070007444,3.741523760538492,36.48126383075901,6.686476700690175,0.3628018653205146,0.0388352636855795,0.0005715545812478,1.4095477386934674,0.2137343385287095,0.1582113683572131,54.0,1.0,0.004543059537515578,0.00023414391275164371,1.4095477386934674
3.979818138221905,3.741574456970868,36.48116564895984,6.686112387341753,0.3628126332831307,0.0388268741245232,0.0005768717593833,1.4095477386934674,0.2094868609340874,0.1549060618697827,55.0,1.0,0.0046272272664698464,0.00023129129978923926,1.4095477386934674
3.9798824883880695,3.741622836584917,36.48106651436945,6.685764533483222,0.3628229028644899,0.0388188797522989,0.0005819381872083,1.4095477386934674,0.2054599197598052,0.1516848166770684,56.0,1.0,0.004707550159437735,0.00022856474480214116,1.4095477386934674
3.979943930365959,3.741669034819189,36.48096682179332,6.685432174857425,0.3628327030073848,0.0388112567589251,0.0005867683240969,1.4095477386934674,0.2015894044464514,0.1484952760180174,57.0,1.0,0.004784251572161142,0.00022595636293636597,1.4095477386934674
3.9800026328827993,3.741713178610661,36.48086690575344,6.685114411546898,0.3628420609309585,0.0388039828531197,0.0005913758135459,1.4095477386934674,0.197925740164429,0.1453452244644817,58.0,1.0,0.004857541153803934,0.00022345892031033516,1.4095477386934674
3.980058754397975,3.7417553870254032,36.48076704811066,6.684810402344327,0.3628510022535712,0.0387970371556507,0.0005957735389665,1.4095477386934674,0.1944403215678049,0.1422677863707185,59.0,1.0,0.00492761582203657,0.00022106576945414685,1.4095477386934674
3.980112443787757,3.741795771802087,36.48066748482172,6.684519359914709,0.3628595510958738,0.0387904001075141,0.0005999736697936,1.4095477386934674,0.1910817085967375,0.1392557000081987,60.0,1.0,0.0049946606033340925,0.00021877079158150894,1.4095477386934674
3.9801638409341145,3.741834437821442,36.48056841198973,6.684240546654468,0.3628677301673133,0.0387840533900666,0.0006039876993958,1.4095477386934674,0.1878331172045031,0.1362735097208305,61.0,1.0,0.005058849358422696,0.00021656834486541662,1.4095477386934674
3.980213077235909,3.741871483515333,36.480469991326146,6.68397327114492,0.3628755608394958,0.0387779798543298,0.0006078264764106,1.4095477386934674,0.1846867701446641,0.1333129857927988,62.0,1.0,0.005120345414371624,0.00021445321802287127,1.4095477386934674
3.980260276060324,3.741907001228517,36.48037235510317,6.683716885095087,0.3628830632097867,0.0387721634569418,0.0006115002312003,1.4095477386934674,0.1816236023943955,0.1304883948199202,63.0,1.0,0.005179302124434744,0.00021242058882615998,1.4095477386934674
3.980305553150812,3.741941077545196,36.48027561063998,6.683470780672513,0.3628902561582519,0.0387665892006423,0.0006150185990683,1.4095477386934674,0.1786410421249409,0.1277810892211069,64.0,1.0,0.00523586337513385,0.00021046598696792146,1.4095477386934674
3.980349017005621,3.7419737935906703,36.48017984433768,6.683234388129743,0.3628971574005901,0.0387612430776617,0.0006183906416485,1.4095477386934674,0.1757917729165285,0.1251463852562573,65.0,1.0,0.005290164057423189,0.00020858526094824103,1.4095477386934674
3.9803907692379106,3.7420052253163862,36.48008512525815,6.683007173647471,0.3629037835391291,0.0387561120148963,0.0006216248676452,1.4095477386934674,0.1730617437444752,0.1225560001624077,66.0,1.0,0.005342330515221425,0.00020677454851465425,1.4095477386934674
3.9804309049255857,3.742035443774339,36.479991508233674,6.682788637330887,0.3629101501133513,0.0387511838202157,0.0006247292537767,1.4095477386934674,0.1703998675739459,0.1200105445335429,67.0,1.0,0.005392480981031265,0.0002050302504452306,1.4095477386934674
3.980469512955711,3.7420645153847776,36.479899036496434,6.682578311312072,0.3629162716508283,0.038746447129637,0.0006277112664336,1.4095477386934674,0.1678022150223802,0.1175070468476532,68.0,1.0,0.005440726004590781,0.00020334900719017738,1.4095477386934674
3.980506676366101,3.742092502199221,36.479807743828786,6.682375757926471,0.3629221617189356,0.0387418913553987,0.000630577884355,1.4095477386934674,0.1652594198599522,0.1150728297815475,69.0,1.0,0.005487168877604983,0.00020172767819301188,1.4095477386934674
3.9805424726844034,3.742119462159412,36.47971765625328,6.682180567944703,0.3629278329773195,0.0387375066351466,0.0006333356222838,1.4095477386934674,0.1627699580108765,0.1128555708192714,70.0,1.0,0.005531906054988244,0.00020016332349968405,1.4095477386934674
3.98057697426362,3.742145449351643,36.47962879330114,6.681992358851218,0.3629332972308047,0.0387332837825519,0.0006359905554803,1.4095477386934674,0.1603338625735924,0.110671083046275,71.0,1.0,0.005575027571277454,0.00019865318746850556,1.4095477386934674
3.9806102486120576,3.7421705142554416,36.47954116891625,6.681810773169024,0.3629385654822609,0.038729214239698,0.0006385483447949,1.4095477386934674,0.1579608558078397,0.1085225554654186,72.0,1.0,0.0056166174498666595,0.00019719468416563903,1.4095477386934674
3.980642358715368,3.7421947039849783,36.479454792063734,6.681635476834278,0.3629436479848719,0.0387252900315509,0.0006410142619933,1.4095477386934674,0.1556439227496557,0.1064129329223158,73.0,1.0,0.005656754102110176,0.00019578538442881874,1.4095477386934674
3.980673363348206,3.7422180625218857,36.47936966711806,6.6814661576271694,0.362948554293256,0.0387215037227642,0.0006433932149499,1.4095477386934674,0.1533715487663345,0.104371013042102,74.0,1.0,0.005695510713429214,0.0001944230041516062,1.4095477386934674
3.980703317373319,3.7422406309379017,36.47928579410297,6.681302523666193,0.3629532933129327,0.038717848376997,0.0006456897724064,1.4095477386934674,0.1511423342073636,0.1023940774218804,75.0,1.0,0.005732955613660381,0.0001931053938303975,1.4095477386934674
3.980732272026364,3.742262447606473,36.47920316884777,6.681144301972353,0.3629578733477219,0.038714317518846,0.0006479081880151,1.4095477386934674,0.1489838674415308,0.100465321080844,76.0,1.0,0.005769152629692508,0.00019183052902383896,1.4095477386934674
3.9807602751850073,3.742283548402348,36.47912178311157,6.6809912371086035,0.3629623021447598,0.0387109050984191,0.0006500524234113,1.4095477386934674,0.1469106124530872,0.0985794168754057,77.0,1.0,0.005804161418605789,0.00019059650166920004,1.4095477386934674
3.980787371621661,3.742303966888736,36.479041624713304,6.680843089898132,0.3629665869369114,0.0387076054585232,0.00065212617016,1.4095477386934674,0.1448947386865785,0.0967382659209367,78.0,1.0,0.005838037780505166,0.00018940151222986905,1.4095477386934674
3.980813603239337,3.742323734491959,36.478962677691015,6.680699636223325,0.3629707344824616,0.0387044133043843,0.0006541328704403,1.4095477386934674,0.1429234353602869,0.0949425326545994,79.0,1.0,0.005870833950545788,0.00018824386236710562,1.4095477386934674
3.9808390092907953,3.742342880663557,36.47888492250217,6.680560665905665,0.3629747511020397,0.038701323675789,0.0006560757364252,1.4095477386934674,0.1409894477501629,0.0931903987047792,80.0,1.0,0.005902598870242066,0.0001871219483099613,1.4095477386934674
3.980863626581201,3.7423614330303145,36.47880833626675,6.68042598166529,0.3629786427128044,0.0386983319215102,0.0006579577683067,1.4095477386934674,0.139089448053213,0.0914808672836843,81.0,1.0,0.005933378438488292,0.0001860342546029546,1.4095477386934674
3.9808874896550392,3.7423794175325344,36.4787328930488,6.680295398157854,0.3629824148599649,0.0386954336758663,0.0006597817709852,1.4095477386934674,0.1372322316424598,0.0898153421794155,82.0,1.0,0.005963215743064193,0.000184979348439754,1.4095477386934674
3.980910630967976,3.742396858551297,36.47865856416738,6.680168741085403,0.3629860727457538,0.038692624837258,0.000661550369459,1.4095477386934674,0.1354214229597191,0.0881959654329174,83.0,1.0,0.005992151273600352,0.0001839558743270417,1.4095477386934674
3.9809330810445296,3.742413779025277,36.478585318526896,6.6800458463773875,0.3629896212559905,0.0386899015485271,0.0006632660229614,1.4095477386934674,0.1336415190722867,0.0866172151597048,84.0,1.0,0.006020223117025089,0.0001829625491321175,1.4095477386934674
3.9809548686225966,3.742430200557868,36.47851312295579,6.679926559437545,0.3629930649843924,0.0386872601789839,0.0006649310379425,1.4095477386934674,0.1318916099675582,0.0850783376037357,85.0,1.0,0.006047467136762047,0.0001819981574871489,1.4095477386934674
3.980976020785782,3.742446143515334,36.47844194254423,6.679810734452159,0.3629964082547946,0.03868469730796,0.0006665475799192,1.4095477386934674,0.1301710805825326,0.0835787385455321,86.0,1.0,0.006073917136867289,0.00018106154752171115,1.4095477386934674
3.980996563084448,3.7424616271166737,36.47837174097222,6.679698233755227,0.3629996551414453,0.0386822097097484,0.0006681176843151,1.4095477386934674,0.1284847333033675,0.0821172815345068,87.0,1.0,0.006099605012227963,0.00018015162687541397,1.4095477386934674
3.9810165196464777,3.7424766695159417,36.4783024808221,6.679588927246055,0.3630028094875329,0.0386797943398072,0.000669643266364,1.4095477386934674,0.1268269984130472,0.0806930625564659,88.0,1.0,0.0061245608860672155,0.0001792673589584788,1.4095477386934674
3.98103591327868,3.7424912878776304,36.47823412387053,6.67948269185507,0.3630058749221044,0.0386774483221077,0.0006711261301466,1.4095477386934674,0.1252036370886687,0.0793088391678179,89.0,1.0,0.006148813235850077,0.0001784077595094157,1.4095477386934674
3.9810547655595503,3.7425054984457145,36.47816663135701,6.6793794110537235,0.3630088548755135,0.0386751689375233,0.0006725679768221,1.4095477386934674,0.1236062242295008,0.0779649515890667,90.0,1.0,0.006172389008513072,0.00017757189336221391,1.4095477386934674
3.9810730969243378,3.7425193166070088,36.47809996422743,6.6792789744047125,0.3630117525935398,0.038672953613162,0.0006739704121669,1.4095477386934674,0.1220369892054868,0.0766616983819329,91.0,1.0,0.006195313726169926,0.00017675887143564812,1.4095477386934674
3.9810909267429704,3.742532756949268,36.47803408335195,6.679181277148992,0.3630145711503005,0.0386707999125538,0.0006753349534488,1.4095477386934674,0.1204948448721635,0.0753964941237587,92.0,1.0,0.006217611582980512,0.00017596784792138617,1.4095477386934674
3.981108273391648,3.7425458333145585,36.47796894971778,6.679086219826256,0.3630173134600685,0.0386687055266166,0.0006766630356959,1.4095477386934674,0.1189865293915258,0.0741656235529577,93.0,1.0,0.006239305534152354,0.000175198017699254,1.4095477386934674
3.981125154318516,3.7425585588483425,36.47790452459772,6.678993707925948,0.3630199822881026,0.0386666682653284,0.0006779560174733,1.4095477386934674,0.1175029568176302,0.0729673418678566,94.0,1.0,0.006260417377658016,0.000174448613850168,1.4095477386934674
3.98114158610422,3.742570946044657,36.47784076969595,6.678903651566017,0.3630225802605837,0.0386646860500403,0.0006792151861174,1.4095477386934674,0.1160420438723473,0.0718013246880849,95.0,1.0,0.006280967829541187,0.0001737189054327712,1.4095477386934674
